temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion,radSol
13.9,60,6.3,3.2,292.5,6.4,270.0,1024.9,0.0,06/04/23 02:25,STFS,0
13.9,61,6.5,1.6,292.5,3.2,292.5,1024.9,0.0,06/04/23 02:30,STFS,0
13.8,61,6.4,0.0,270.0,3.2,270.0,1025.2,0.0,06/04/23 02:35,STFS,0
13.8,61,6.4,0.0,9999.0,0.0,9999.0,1025.3,0.0,06/04/23 02:40,STFS,0
13.6,62,6.5,0.0,9999.0,0.0,9999.0,1025.1,0.0,06/04/23 02:45,STFS,0
13.4,62,6.3,0.0,9999.0,0.0,9999.0,1025.1,0.0,06/04/23 02:50,STFS,0
13.3,64,6.6,0.0,9999.0,0.0,9999.0,1025.0,0.0,06/04/23 02:55,STFS,0
13.1,65,6.7,0.0,9999.0,0.0,9999.0,1025.1,0.0,06/04/23 03:00,STFS,0
12.9,65,6.5,0.0,9999.0,0.0,9999.0,1024.9,0.0,06/04/23 03:05,STFS,0
12.8,66,6.6,0.0,9999.0,0.0,9999.0,1025.0,0.0,06/04/23 03:10,STFS,0
12.6,68,6.9,1.6,45.0,4.8,45.0,1024.9,0.0,06/04/23 03:15,STFS,0
12.6,68,6.8,0.0,45.0,3.2,45.0,1025.0,0.0,06/04/23 03:20,STFS,0
12.7,67,6.7,1.6,292.5,3.2,315.0,1025.0,0.0,06/04/23 03:25,STFS,0
12.9,67,6.9,1.6,292.5,8.0,292.5,1025.1,0.0,06/04/23 03:30,STFS,0
13.0,66,6.8,1.6,360.0,4.8,22.5,1025.2,0.0,06/04/23 03:35,STFS,0
13.0,66,6.8,0.0,360.0,1.6,360.0,1025.2,0.0,06/04/23 03:40,STFS,0
12.9,67,6.9,0.0,360.0,1.6,360.0,1025.1,0.0,06/04/23 03:45,STFS,0
12.8,68,7.0,1.6,337.5,4.8,337.5,1025.2,0.0,06/04/23 03:50,STFS,0
12.8,67,6.9,1.6,337.5,4.8,337.5,1025.2,0.0,06/04/23 03:55,STFS,0
12.9,67,6.9,1.6,337.5,4.8,270.0,1025.2,0.0,06/04/23 04:00,STFS,0
12.8,69,7.3,3.2,292.5,11.3,315.0,1025.3,0.0,06/04/23 04:05,STFS,0
12.8,69,7.3,1.6,292.5,4.8,337.5,1025.3,0.0,06/04/23 04:10,STFS,0
12.8,69,7.3,3.2,337.5,6.4,22.5,1025.4,0.0,06/04/23 04:15,STFS,0
12.8,69,7.3,1.6,337.5,4.8,337.5,1025.4,0.0,06/04/23 04:20,STFS,0
12.9,68,7.1,1.6,337.5,4.8,360.0,1025.5,0.0,06/04/23 04:25,STFS,0
12.9,67,6.9,3.2,292.5,6.4,292.5,1025.6,0.0,06/04/23 04:30,STFS,0
13.1,66,6.8,3.2,315.0,6.4,292.5,1025.6,0.0,06/04/23 04:35,STFS,0
13.1,69,7.5,3.2,292.5,6.4,270.0,1025.6,0.0,06/04/23 04:40,STFS,0
13.1,71,7.9,3.2,315.0,6.4,337.5,1025.6,0.0,06/04/23 04:45,STFS,0
13.1,70,7.7,3.2,315.0,6.4,337.5,1025.6,0.0,06/04/23 04:50,STFS,0
13.0,71,7.9,3.2,270.0,9.7,270.0,1025.6,0.0,06/04/23 04:55,STFS,0
12.9,71,7.8,3.2,247.5,4.8,292.5,1025.7,0.0,06/04/23 05:00,STFS,0
12.8,71,7.7,3.2,247.5,4.8,247.5,1025.7,0.0,06/04/23 05:05,STFS,0
12.8,70,7.4,1.6,247.5,3.2,247.5,1025.6,0.0,06/04/23 05:10,STFS,0
12.7,71,7.6,1.6,270.0,4.8,270.0,1025.6,0.0,06/04/23 05:15,STFS,0
12.7,69,7.1,3.2,247.5,4.8,270.0,1025.6,0.0,06/04/23 05:20,STFS,0
12.7,69,7.1,3.2,247.5,4.8,247.5,1025.6,0.0,06/04/23 05:25,STFS,0
12.7,69,7.1,1.6,247.5,3.2,247.5,1025.6,0.0,06/04/23 05:30,STFS,0
12.6,70,7.3,0.0,247.5,1.6,247.5,1025.6,0.0,06/04/23 05:35,STFS,0
12.4,70,7.1,0.0,247.5,3.2,225.0,1025.5,0.0,06/04/23 05:40,STFS,0
12.3,71,7.2,1.6,225.0,4.8,225.0,1025.6,0.0,06/04/23 05:45,STFS,0
12.2,70,6.9,0.0,225.0,1.6,225.0,1025.6,0.0,06/04/23 05:50,STFS,0
12.1,71,7.0,1.6,225.0,3.2,225.0,1025.7,0.0,06/04/23 05:55,STFS,0
11.9,72,7.1,1.6,180.0,3.2,202.5,1025.7,0.0,06/04/23 06:00,STFS,0
11.9,72,7.0,0.0,180.0,1.6,180.0,1025.7,0.0,06/04/23 06:05,STFS,0
11.8,73,7.1,0.0,180.0,1.6,180.0,1025.8,0.0,06/04/23 06:10,STFS,0
11.7,73,7.0,0.0,9999.0,0.0,9999.0,1025.9,0.0,06/04/23 06:15,STFS,0
11.6,74,7.1,0.0,9999.0,0.0,9999.0,1025.8,0.0,06/04/23 06:20,STFS,0
11.4,75,7.2,1.6,180.0,3.2,180.0,1025.8,0.0,06/04/23 06:25,STFS,0
11.7,75,7.4,1.6,247.5,4.8,247.5,1025.9,0.0,06/04/23 06:30,STFS,0
11.9,74,7.4,1.6,247.5,3.2,247.5,1025.9,0.0,06/04/23 06:35,STFS,6
12.0,74,7.5,0.0,247.5,1.6,247.5,1025.9,0.0,06/04/23 06:40,STFS,12
12.1,75,7.8,0.0,9999.0,0.0,9999.0,1026.0,0.0,06/04/23 06:45,STFS,17
12.1,75,7.8,1.6,225.0,3.2,225.0,1026.1,0.0,06/04/23 06:50,STFS,23
12.1,75,7.8,1.6,225.0,3.2,225.0,1026.2,0.0,06/04/23 06:55,STFS,28
12.2,75,7.9,3.2,225.0,4.8,225.0,1026.2,0.0,06/04/23 07:00,STFS,33
12.3,75,8.0,3.2,225.0,6.4,225.0,1026.2,0.0,06/04/23 07:05,STFS,38
12.4,75,8.1,1.6,225.0,4.8,247.5,1026.3,0.0,06/04/23 07:10,STFS,43
12.5,75,8.2,1.6,247.5,4.8,225.0,1026.5,0.0,06/04/23 07:15,STFS,48
12.6,77,8.6,1.6,315.0,3.2,247.5,1026.4,0.0,06/04/23 07:20,STFS,53
12.7,77,8.7,3.2,247.5,9.7,270.0,1026.5,0.0,06/04/23 07:25,STFS,56
12.8,76,8.7,1.6,247.5,6.4,247.5,1026.6,0.0,06/04/23 07:30,STFS,106
12.9,75,8.6,3.2,247.5,6.4,225.0,1026.8,0.0,06/04/23 07:35,STFS,132
13.1,74,8.6,1.6,337.5,4.8,292.5,1026.8,0.0,06/04/23 07:40,STFS,146
13.4,73,8.6,1.6,180.0,3.2,135.0,1026.8,0.0,06/04/23 07:45,STFS,159
13.8,71,8.7,1.6,112.5,4.8,337.5,1026.9,0.0,06/04/23 07:50,STFS,173
14.1,71,8.9,1.6,360.0,4.8,337.5,1027.1,0.0,06/04/23 07:55,STFS,179
14.3,68,8.5,3.2,112.5,6.4,90.0,1027.1,0.0,06/04/23 08:00,STFS,185
14.6,68,8.8,1.6,45.0,6.4,90.0,1027.1,0.0,06/04/23 08:05,STFS,191
14.9,65,8.4,3.2,112.5,6.4,112.5,1027.4,0.0,06/04/23 08:10,STFS,197
15.3,66,9.0,3.2,90.0,6.4,90.0,1027.5,0.0,06/04/23 08:15,STFS,206
15.4,64,8.6,4.8,90.0,11.3,90.0,1027.5,0.0,06/04/23 08:20,STFS,236
15.4,66,9.1,1.6,112.5,4.8,225.0,1027.3,0.0,06/04/23 08:25,STFS,272
15.7,64,8.9,4.8,90.0,9.7,112.5,1027.4,0.0,06/04/23 08:30,STFS,290
15.7,65,9.2,6.4,112.5,11.3,112.5,1027.5,0.0,06/04/23 08:35,STFS,288
15.5,66,9.2,6.4,157.5,14.5,135.0,1027.6,0.0,06/04/23 08:40,STFS,296
15.4,66,9.1,8.0,112.5,14.5,90.0,1027.5,0.0,06/04/23 08:45,STFS,316
15.6,65,9.0,3.2,157.5,8.0,157.5,1027.7,0.0,06/04/23 08:50,STFS,334
15.9,64,9.1,4.8,135.0,11.3,157.5,1027.8,0.0,06/04/23 08:55,STFS,347
16.1,62,8.8,8.0,157.5,12.9,135.0,1027.8,0.0,06/04/23 09:00,STFS,357
16.0,62,8.7,6.4,135.0,14.5,135.0,1027.8,0.0,06/04/23 09:05,STFS,367
16.0,60,8.2,6.4,202.5,14.5,157.5,1027.8,0.0,06/04/23 09:10,STFS,374
16.2,60,8.4,8.0,157.5,12.9,157.5,1027.8,0.0,06/04/23 09:15,STFS,398
16.3,61,8.7,8.0,135.0,14.5,135.0,1027.9,0.0,06/04/23 09:20,STFS,430
16.3,62,9.0,8.0,90.0,19.3,90.0,1027.9,0.0,06/04/23 09:25,STFS,462
16.3,62,9.0,9.7,112.5,16.1,112.5,1027.7,0.0,06/04/23 09:30,STFS,513
16.4,62,9.1,4.8,112.5,16.1,112.5,1027.7,0.0,06/04/23 09:35,STFS,564
16.9,58,8.6,8.0,90.0,16.1,112.5,1027.9,0.0,06/04/23 09:40,STFS,594
16.9,58,8.6,4.8,67.5,12.9,90.0,1027.9,0.0,06/04/23 09:45,STFS,610
17.1,59,9.0,4.8,157.5,9.7,180.0,1027.7,0.0,06/04/23 09:50,STFS,624
17.3,59,9.2,8.0,135.0,16.1,90.0,1027.8,0.0,06/04/23 09:55,STFS,636
17.5,59,9.4,6.4,67.5,12.9,135.0,1027.8,0.0,06/04/23 10:00,STFS,663
17.7,56,8.8,11.3,112.5,20.9,112.5,1027.7,0.0,06/04/23 10:05,STFS,680
17.5,57,8.9,11.3,112.5,17.7,112.5,1027.7,0.0,06/04/23 10:10,STFS,702
17.5,56,8.6,4.8,112.5,14.5,112.5,1027.7,0.0,06/04/23 10:15,STFS,705
17.8,55,8.7,6.4,90.0,16.1,90.0,1027.7,0.0,06/04/23 10:20,STFS,728
18.1,54,8.7,8.0,135.0,16.1,135.0,1027.6,0.0,06/04/23 10:25,STFS,740
18.3,53,8.6,9.7,90.0,14.5,112.5,1027.6,0.0,06/04/23 10:30,STFS,762
18.5,53,8.7,9.7,90.0,17.7,112.5,1027.6,0.0,06/04/23 10:35,STFS,767
18.5,53,8.7,4.8,180.0,14.5,157.5,1027.3,0.0,06/04/23 10:40,STFS,756
18.8,51,8.5,8.0,112.5,17.7,90.0,1027.5,0.0,06/04/23 10:45,STFS,784
19.2,50,8.5,6.4,157.5,14.5,180.0,1027.5,0.0,06/04/23 10:50,STFS,790
19.0,49,8.0,9.7,90.0,17.7,90.0,1027.4,0.0,06/04/23 10:55,STFS,811
19.2,47,7.6,8.0,112.5,19.3,112.5,1027.4,0.0,06/04/23 11:00,STFS,836
19.3,47,7.7,6.4,337.5,16.1,90.0,1027.3,0.0,06/04/23 11:05,STFS,824
19.5,45,7.2,8.0,112.5,16.1,112.5,1027.4,0.0,06/04/23 11:10,STFS,842
19.8,44,7.2,4.8,112.5,14.5,112.5,1027.5,0.0,06/04/23 11:15,STFS,849
20.2,45,7.9,8.0,90.0,16.1,90.0,1027.4,0.0,06/04/23 11:20,STFS,860
20.6,44,7.9,6.4,90.0,16.1,90.0,1027.3,0.0,06/04/23 11:25,STFS,873
20.6,44,7.9,9.7,90.0,19.3,90.0,1027.1,0.0,06/04/23 11:30,STFS,895
20.4,44,7.7,3.2,90.0,9.7,90.0,1027.1,0.0,06/04/23 11:35,STFS,888
20.7,42,7.3,4.8,337.5,12.9,360.0,1027.0,0.0,06/04/23 11:40,STFS,912
21.2,41,7.4,8.0,90.0,19.3,112.5,1026.9,0.0,06/04/23 11:45,STFS,946
21.1,42,7.6,9.7,112.5,19.3,112.5,1026.9,0.0,06/04/23 11:50,STFS,949
20.7,43,7.7,9.7,90.0,19.3,90.0,1027.0,0.0,06/04/23 11:55,STFS,928
20.6,43,7.6,6.4,67.5,14.5,67.5,1026.8,0.0,06/04/23 12:00,STFS,946
21.1,41,7.3,8.0,90.0,22.5,112.5,1026.6,0.0,06/04/23 12:05,STFS,923
21.3,41,7.5,9.7,112.5,19.3,112.5,1026.6,0.0,06/04/23 12:10,STFS,948
21.2,41,7.4,6.4,112.5,19.3,112.5,1026.4,0.0,06/04/23 12:15,STFS,934
21.3,41,7.5,12.9,90.0,20.9,112.5,1026.2,0.0,06/04/23 12:20,STFS,933
21.2,40,7.0,12.9,90.0,29.0,90.0,1026.2,0.0,06/04/23 12:25,STFS,763
20.8,42,7.4,8.0,135.0,17.7,157.5,1026.4,0.0,06/04/23 12:30,STFS,153
20.5,43,7.5,1.6,225.0,8.0,225.0,1026.3,0.0,06/04/23 12:35,STFS,985
21.1,40,6.9,9.7,112.5,16.1,112.5,1026.1,0.0,06/04/23 12:40,STFS,998
21.4,40,7.3,4.8,247.5,16.1,135.0,1025.9,0.0,06/04/23 12:45,STFS,973
21.8,38,6.8,9.7,90.0,17.7,90.0,1025.8,0.0,06/04/23 12:50,STFS,955
21.8,38,6.9,8.0,337.5,20.9,135.0,1025.8,0.0,06/04/23 12:55,STFS,308
21.6,39,7.0,8.0,112.5,20.9,135.0,1025.6,0.0,06/04/23 13:00,STFS,303
21.4,38,6.5,3.2,225.0,8.0,180.0,1025.6,0.0,06/04/23 13:05,STFS,349
21.6,37,6.3,8.0,112.5,19.3,112.5,1025.5,0.0,06/04/23 13:10,STFS,631
21.6,37,6.3,8.0,202.5,19.3,180.0,1025.2,0.0,06/04/23 13:15,STFS,746
21.7,36,6.0,8.0,270.0,14.5,270.0,1025.1,0.0,06/04/23 13:20,STFS,684
21.9,32,4.5,8.0,247.5,14.5,247.5,1025.1,0.0,06/04/23 13:25,STFS,243
22.1,33,5.0,6.4,90.0,19.3,90.0,1024.9,0.0,06/04/23 13:30,STFS,917
22.6,32,5.0,6.4,180.0,17.7,157.5,1024.9,0.0,06/04/23 13:35,STFS,918
22.9,29,3.9,14.5,90.0,29.0,90.0,1024.9,0.0,06/04/23 13:40,STFS,937
22.7,26,2.2,9.7,112.5,22.5,135.0,1024.6,0.0,06/04/23 13:45,STFS,738
23.0,21,-0.5,6.4,90.0,14.5,67.5,1024.5,0.0,06/04/23 13:50,STFS,502
23.2,22,0.3,3.2,45.0,12.9,135.0,1024.5,0.0,06/04/23 13:55,STFS,230
23.2,22,0.3,6.4,292.5,12.9,157.5,1024.3,0.0,06/04/23 14:00,STFS,232
23.3,19,-1.6,4.8,90.0,12.9,90.0,1024.3,0.0,06/04/23 14:05,STFS,232
23.4,14,-5.6,6.4,112.5,16.1,135.0,1024.3,0.0,06/04/23 14:10,STFS,236
23.3,13,-6.7,3.2,135.0,11.3,90.0,1024.2,0.0,06/04/23 14:15,STFS,277
23.2,28,3.7,9.7,225.0,19.3,247.5,1024.1,0.0,06/04/23 14:20,STFS,278
23.0,29,4.0,4.8,225.0,12.9,225.0,1024.1,0.0,06/04/23 14:25,STFS,379
23.1,25,2.0,4.8,225.0,9.7,157.5,1024.0,0.0,06/04/23 14:30,STFS,258
23.0,26,2.5,9.7,270.0,17.7,270.0,1023.9,0.0,06/04/23 14:35,STFS,454
22.9,22,0.1,3.2,315.0,14.5,315.0,1023.8,0.0,06/04/23 14:40,STFS,620
23.3,27,3.2,6.4,360.0,14.5,337.5,1023.8,0.0,06/04/23 14:45,STFS,819
23.7,25,2.5,9.7,270.0,25.7,270.0,1023.6,0.0,06/04/23 14:50,STFS,816
23.7,24,1.9,14.5,270.0,38.6,270.0,1023.6,0.0,06/04/23 14:55,STFS,793
23.8,25,2.6,12.9,247.5,27.4,247.5,1023.6,0.0,06/04/23 15:00,STFS,798
23.9,24,2.1,11.3,225.0,27.4,225.0,1023.5,0.0,06/04/23 15:05,STFS,779
23.8,24,2.0,20.9,270.0,38.6,270.0,1023.5,0.0,06/04/23 15:10,STFS,748
23.4,23,1.1,19.3,247.5,32.2,247.5,1023.3,0.0,06/04/23 15:15,STFS,732
23.4,23,1.1,17.7,270.0,32.2,270.0,1023.0,0.0,06/04/23 15:20,STFS,749
23.2,25,2.1,19.3,270.0,33.8,247.5,1023.0,0.0,06/04/23 15:25,STFS,738
23.1,25,2.0,17.7,270.0,30.6,270.0,1023.0,0.0,06/04/23 15:30,STFS,705
23.2,24,1.5,16.1,270.0,27.4,247.5,1022.9,0.0,06/04/23 15:35,STFS,692
23.4,24,1.7,14.5,270.0,27.4,270.0,1022.8,0.0,06/04/23 15:40,STFS,672
23.3,25,2.1,19.3,270.0,37.0,270.0,1022.8,0.0,06/04/23 15:45,STFS,652
22.9,23,0.6,17.7,247.5,33.8,225.0,1023.0,0.0,06/04/23 15:50,STFS,633
22.9,23,0.6,16.1,247.5,33.8,247.5,1023.0,0.0,06/04/23 15:55,STFS,613
23.0,22,0.1,19.3,247.5,37.0,247.5,1022.8,0.0,06/04/23 16:00,STFS,590
22.8,21,-0.7,19.3,225.0,32.2,202.5,1022.9,0.0,06/04/23 16:05,STFS,575
22.9,22,0.1,17.7,247.5,27.4,247.5,1022.9,0.0,06/04/23 16:10,STFS,560
22.8,23,0.6,17.7,225.0,33.8,180.0,1022.7,0.0,06/04/23 16:15,STFS,540
