temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion,radSol
20.3,41,6.6,3.2,315.0,11.3,292.5,1026.6,0.0,06/04/23 12:50,BELVS,160
20.4,40,6.3,3.2,112.5,11.3,112.5,1026.5,0.0,06/04/23 12:55,BELVS,597
20.9,38,6.1,4.8,45.0,14.5,112.5,1026.5,0.0,06/04/23 13:00,BELVS,980
21.8,35,5.6,4.8,67.5,9.7,180.0,1026.3,0.0,06/04/23 13:05,BELVS,1003
22.5,20,-1.6,9.7,157.5,22.5,157.5,1026.0,0.0,06/04/23 13:10,BELVS,1010
23.1,18,-2.5,9.7,202.5,20.9,202.5,1026.0,0.0,06/04/23 13:15,BELVS,998
23.3,20,-1.0,11.3,157.5,35.4,157.5,1026.0,0.0,06/04/23 13:20,BELVS,979
23.4,16,-3.8,8.0,225.0,20.9,292.5,1026.0,0.0,06/04/23 13:25,BELVS,968
23.5,18,-2.2,9.7,202.5,20.9,202.5,1025.9,0.0,06/04/23 13:30,BELVS,953
23.8,17,-2.8,8.0,225.0,20.9,247.5,1025.7,0.0,06/04/23 13:35,BELVS,947
23.8,17,-2.7,9.7,180.0,24.1,135.0,1025.7,0.0,06/04/23 13:40,BELVS,943
23.7,18,-2.1,12.9,135.0,25.7,225.0,1025.6,0.0,06/04/23 13:45,BELVS,935
23.4,17,-3.0,6.4,112.5,27.4,112.5,1025.5,0.0,06/04/23 13:50,BELVS,931
23.6,19,-1.4,9.7,135.0,19.3,135.0,1025.2,0.0,06/04/23 13:55,BELVS,919
23.6,16,-3.8,11.3,135.0,22.5,112.5,1025.1,0.0,06/04/23 14:00,BELVS,917
23.6,20,-0.7,9.7,135.0,20.9,180.0,1025.1,0.0,06/04/23 14:05,BELVS,917
23.8,20,-0.5,8.0,292.5,22.5,247.5,1025.3,0.0,06/04/23 14:10,BELVS,891
23.9,17,-2.7,12.9,135.0,29.0,135.0,1025.1,0.0,06/04/23 14:15,BELVS,898
23.4,22,0.5,12.9,135.0,30.6,157.5,1025.0,0.0,06/04/23 14:20,BELVS,874
23.2,23,0.9,11.3,135.0,32.2,157.5,1025.0,0.0,06/04/23 14:25,BELVS,873
23.0,22,0.1,12.9,135.0,25.7,180.0,1024.8,0.0,06/04/23 14:30,BELVS,868
23.0,24,1.3,11.3,202.5,22.5,247.5,1024.9,0.0,06/04/23 14:35,BELVS,868
23.1,23,0.8,8.0,225.0,27.4,225.0,1024.8,0.0,06/04/23 14:40,BELVS,850
23.2,22,0.3,11.3,247.5,19.3,135.0,1024.8,0.0,06/04/23 14:45,BELVS,846
23.4,20,-0.9,9.7,157.5,20.9,157.5,1024.8,0.0,06/04/23 14:50,BELVS,834
23.6,19,-1.4,9.7,225.0,22.5,270.0,1024.8,0.0,06/04/23 14:55,BELVS,819
23.3,19,-1.6,12.9,247.5,30.6,247.5,1024.8,0.0,06/04/23 15:00,BELVS,791
23.0,21,-0.5,9.7,202.5,30.6,247.5,1024.6,0.0,06/04/23 15:05,BELVS,773
23.0,21,-0.5,9.7,247.5,24.1,225.0,1024.5,0.0,06/04/23 15:10,BELVS,755
23.2,19,-1.8,12.9,135.0,27.4,157.5,1024.3,0.0,06/04/23 15:15,BELVS,751
23.1,22,0.2,11.3,135.0,25.7,135.0,1024.1,0.0,06/04/23 15:20,BELVS,743
23.0,20,-1.2,12.9,225.0,30.6,180.0,1024.1,0.0,06/04/23 15:25,BELVS,734
23.0,18,-2.6,9.7,225.0,22.5,225.0,1023.9,0.0,06/04/23 15:30,BELVS,716
23.1,22,0.2,12.9,180.0,32.2,135.0,1023.7,0.0,06/04/23 15:35,BELVS,692
23.1,23,0.8,9.7,247.5,19.3,247.5,1023.9,0.0,06/04/23 15:40,BELVS,681
23.2,21,-0.3,12.9,225.0,30.6,225.0,1023.8,0.0,06/04/23 15:45,BELVS,668
23.1,22,0.2,11.3,225.0,25.7,247.5,1023.9,0.0,06/04/23 15:50,BELVS,647
22.9,19,-2.0,12.9,180.0,25.7,157.5,1023.8,0.0,06/04/23 15:55,BELVS,630
22.7,22,-0.1,11.3,180.0,24.1,157.5,1023.7,0.0,06/04/23 16:00,BELVS,612
22.8,26,2.3,9.7,202.5,20.9,225.0,1023.7,0.0,06/04/23 16:05,BELVS,595
22.9,22,0.0,9.7,225.0,20.9,180.0,1023.7,0.0,06/04/23 16:10,BELVS,577
22.9,24,1.2,9.7,225.0,20.9,270.0,1023.7,0.0,06/04/23 16:15,BELVS,560
