temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion,radSol
19.7,52,9.6,3.2,135.0,8.0,180.0,1024.7,0.0,06/04/23 09:15,TEZS,394
19.8,52,9.6,4.8,180.0,9.7,180.0,1024.8,0.0,06/04/23 09:20,TEZS,411
19.7,52,9.6,4.8,180.0,11.3,180.0,1024.8,0.0,06/04/23 09:25,TEZS,424
19.8,52,9.7,1.6,135.0,4.8,202.5,1024.8,0.0,06/04/23 09:30,TEZS,449
20.5,49,9.4,3.2,45.0,9.7,112.5,1024.8,0.0,06/04/23 09:35,TEZS,491
20.9,48,9.5,4.8,112.5,11.3,112.5,1024.7,0.0,06/04/23 09:40,TEZS,554
21.1,47,9.4,3.2,112.5,9.7,112.5,1024.7,0.0,06/04/23 09:45,TEZS,577
21.3,47,9.5,3.2,135.0,6.4,67.5,1024.5,0.0,06/04/23 09:50,TEZS,604
21.5,46,9.4,3.2,112.5,6.4,135.0,1024.4,0.0,06/04/23 09:55,TEZS,633
21.8,45,9.3,6.4,112.5,14.5,67.5,1024.4,0.0,06/04/23 10:00,TEZS,643
21.6,46,9.5,3.2,135.0,11.3,112.5,1024.4,0.0,06/04/23 10:05,TEZS,650
21.7,45,9.3,3.2,135.0,6.4,270.0,1024.4,0.0,06/04/23 10:10,TEZS,660
22.0,45,9.5,4.8,157.5,14.5,157.5,1024.3,0.0,06/04/23 10:15,TEZS,683
21.9,45,9.5,6.4,180.0,11.3,135.0,1024.1,0.0,06/04/23 10:20,TEZS,687
21.9,44,9.1,6.4,112.5,11.3,112.5,1024.0,0.0,06/04/23 10:25,TEZS,715
22.0,45,9.5,8.0,90.0,17.7,90.0,1024.0,0.0,06/04/23 10:30,TEZS,727
21.9,44,9.1,6.4,90.0,11.3,90.0,1023.8,0.0,06/04/23 10:35,TEZS,739
22.0,43,8.8,4.8,112.5,11.3,112.5,1023.8,0.0,06/04/23 10:40,TEZS,756
22.4,42,8.9,3.2,90.0,9.7,112.5,1023.9,0.0,06/04/23 10:45,TEZS,766
22.8,41,8.8,3.2,292.5,6.4,270.0,1023.8,0.0,06/04/23 10:50,TEZS,783
22.9,41,8.9,4.8,180.0,16.1,180.0,1023.9,0.0,06/04/23 10:55,TEZS,799
23.3,40,8.9,4.8,112.5,12.9,135.0,1023.7,0.0,06/04/23 11:00,TEZS,809
23.8,37,8.2,4.8,135.0,11.3,135.0,1023.6,0.0,06/04/23 11:05,TEZS,821
23.9,36,8.0,4.8,157.5,11.3,90.0,1023.8,0.0,06/04/23 11:10,TEZS,830
24.1,35,7.7,4.8,112.5,14.5,90.0,1023.8,0.0,06/04/23 11:15,TEZS,845
24.1,36,8.1,6.4,45.0,14.5,337.5,1023.6,0.0,06/04/23 11:20,TEZS,847
23.8,37,8.3,4.8,337.5,14.5,337.5,1023.5,0.0,06/04/23 11:25,TEZS,845
24.1,34,7.2,4.8,337.5,14.5,135.0,1023.4,0.0,06/04/23 11:30,TEZS,863
24.7,34,7.7,4.8,247.5,14.5,135.0,1023.3,0.0,06/04/23 11:35,TEZS,873
25.2,33,7.8,4.8,112.5,12.9,67.5,1023.3,0.0,06/04/23 11:40,TEZS,882
25.6,32,7.7,6.4,90.0,12.9,67.5,1023.1,0.0,06/04/23 11:45,TEZS,886
25.5,32,7.6,6.4,112.5,12.9,90.0,1023.1,0.0,06/04/23 11:50,TEZS,886
25.5,31,7.1,8.0,90.0,16.1,135.0,1023.1,0.0,06/04/23 11:55,TEZS,901
25.4,31,7.1,4.8,22.5,11.3,45.0,1023.0,0.0,06/04/23 12:00,TEZS,905
25.6,32,7.7,4.8,112.5,11.3,157.5,1022.8,0.0,06/04/23 12:05,TEZS,895
26.1,30,7.2,9.7,112.5,19.3,90.0,1022.8,0.0,06/04/23 12:10,TEZS,930
26.1,31,7.7,11.3,112.5,20.9,157.5,1022.5,0.0,06/04/23 12:15,TEZS,938
25.9,31,7.5,9.7,90.0,19.3,157.5,1022.5,0.0,06/04/23 12:20,TEZS,922
25.9,31,7.5,12.9,90.0,24.1,90.0,1022.3,0.0,06/04/23 12:25,TEZS,914
25.6,31,7.2,6.4,90.0,19.3,90.0,1022.2,0.0,06/04/23 12:30,TEZS,942
25.8,29,6.4,12.9,90.0,30.6,90.0,1022.1,0.0,06/04/23 12:35,TEZS,946
25.7,28,5.8,6.4,90.0,17.7,67.5,1022.0,0.0,06/04/23 12:40,TEZS,930
25.8,26,4.9,14.5,112.5,27.4,112.5,1021.9,0.0,06/04/23 12:45,TEZS,951
26.1,26,5.1,9.7,112.5,20.9,90.0,1021.9,0.0,06/04/23 12:50,TEZS,949
26.3,26,5.3,11.3,67.5,22.5,45.0,1021.7,0.0,06/04/23 12:55,TEZS,930
26.5,26,5.4,16.1,112.5,27.4,67.5,1021.6,0.0,06/04/23 13:00,TEZS,948
26.3,25,4.7,14.5,90.0,27.4,112.5,1021.4,0.0,06/04/23 13:05,TEZS,922
26.3,24,4.1,14.5,112.5,25.7,112.5,1021.2,0.0,06/04/23 13:10,TEZS,887
26.4,23,3.6,12.9,112.5,25.7,112.5,1021.1,0.0,06/04/23 13:15,TEZS,890
26.8,18,0.5,6.4,157.5,33.8,157.5,1020.5,0.0,06/04/23 13:20,TEZS,890
27.3,16,-0.7,16.1,157.5,35.4,157.5,1020.8,0.0,06/04/23 13:25,TEZS,910
27.5,15,-1.5,14.5,157.5,33.8,135.0,1020.7,0.0,06/04/23 13:30,TEZS,916
27.6,17,0.3,12.9,157.5,30.6,180.0,1020.8,0.0,06/04/23 13:35,TEZS,645
27.0,11,-6.0,16.1,157.5,37.0,157.5,1020.9,0.0,06/04/23 13:40,TEZS,599
27.1,13,-3.7,19.3,157.5,35.4,157.5,1020.5,0.0,06/04/23 13:45,TEZS,955
27.2,9,-8.5,20.9,157.5,49.9,157.5,1020.6,0.0,06/04/23 13:50,TEZS,928
27.2,7,-11.6,25.7,157.5,46.7,157.5,1020.5,0.0,06/04/23 13:55,TEZS,916
27.0,11,-6.0,19.3,157.5,38.6,157.5,1020.6,0.0,06/04/23 14:00,TEZS,907
27.1,10,-7.2,19.3,157.5,37.0,157.5,1020.6,0.0,06/04/23 14:05,TEZS,893
27.3,12,-4.6,19.3,180.0,32.2,157.5,1020.6,0.0,06/04/23 14:10,TEZS,881
27.0,13,-3.8,22.5,157.5,38.6,157.5,1020.4,0.0,06/04/23 14:15,TEZS,894
26.5,11,-6.4,17.7,157.5,37.0,157.5,1020.4,0.0,06/04/23 14:20,TEZS,880
26.8,10,-7.4,17.7,157.5,37.0,135.0,1020.5,0.0,06/04/23 14:25,TEZS,869
27.3,13,-3.6,12.9,157.5,30.6,180.0,1020.4,0.0,06/04/23 14:30,TEZS,856
27.4,13,-3.4,14.5,157.5,30.6,157.5,1020.2,0.0,06/04/23 14:35,TEZS,836
27.3,14,-2.6,16.1,157.5,32.2,157.5,1020.2,0.0,06/04/23 14:40,TEZS,841
27.1,13,-3.7,16.1,180.0,30.6,180.0,1020.3,0.0,06/04/23 14:45,TEZS,833
26.9,17,-0.2,16.1,180.0,38.6,157.5,1020.2,0.0,06/04/23 14:50,TEZS,805
26.8,16,-1.2,20.9,157.5,37.0,180.0,1020.1,0.0,06/04/23 14:55,TEZS,773
26.6,19,1.0,17.7,157.5,37.0,180.0,1020.1,0.0,06/04/23 15:00,TEZS,778
26.2,18,0.0,19.3,157.5,33.8,180.0,1020.0,0.0,06/04/23 15:05,TEZS,764
26.4,21,2.3,14.5,180.0,29.0,180.0,1019.9,0.0,06/04/23 15:10,TEZS,749
26.5,22,3.0,17.7,157.5,32.2,157.5,1019.8,0.0,06/04/23 15:15,TEZS,730
26.0,23,3.3,19.3,157.5,35.4,157.5,1019.7,0.0,06/04/23 15:20,TEZS,719
25.9,21,1.9,20.9,157.5,37.0,157.5,1019.7,0.0,06/04/23 15:25,TEZS,712
26.2,22,2.8,20.9,157.5,37.0,180.0,1019.5,0.0,06/04/23 15:30,TEZS,685
25.9,23,3.2,19.3,157.5,37.0,157.5,1019.6,0.0,06/04/23 15:35,TEZS,660
25.8,23,3.1,25.7,157.5,37.0,157.5,1019.6,0.0,06/04/23 15:40,TEZS,648
25.5,23,2.8,17.7,157.5,41.8,157.5,1019.5,0.0,06/04/23 15:45,TEZS,627
25.7,25,4.2,19.3,157.5,35.4,157.5,1019.4,0.0,06/04/23 15:50,TEZS,615
25.7,24,3.6,22.5,157.5,46.7,157.5,1019.2,0.0,06/04/23 15:55,TEZS,599
25.4,26,4.5,22.5,157.5,35.4,157.5,1019.3,0.0,06/04/23 16:00,TEZS,577
25.3,25,3.9,17.7,157.5,35.4,157.5,1019.0,0.0,06/04/23 16:05,TEZS,559
25.5,26,4.6,25.7,157.5,41.8,180.0,1019.0,0.0,06/04/23 16:10,TEZS,566
25.1,26,4.2,25.7,157.5,41.8,157.5,1019.2,0.0,06/04/23 16:15,TEZS,548
