temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion,radSol
18.1,59,9.9,1.6,22.5,6.4,22.5,1025.4,0.0,06/04/23 08:35,SJEROS,386
18.1,58,9.7,3.2,22.5,4.8,337.5,1025.4,0.0,06/04/23 08:40,SJEROS,407
18.1,59,9.9,1.6,202.5,4.8,360.0,1025.4,0.0,06/04/23 08:45,SJEROS,385
18.1,59,9.9,1.6,22.5,8.0,360.0,1025.4,0.0,06/04/23 08:50,SJEROS,408
18.1,59,9.9,4.8,360.0,8.0,360.0,1025.5,0.0,06/04/23 08:55,SJEROS,451
17.9,59,9.8,3.2,22.5,6.4,360.0,1025.5,0.0,06/04/23 09:00,SJEROS,481
17.9,60,10.1,0.0,112.5,3.2,112.5,1025.3,0.0,06/04/23 09:05,SJEROS,498
18.3,59,10.1,1.6,90.0,6.4,112.5,1025.3,0.0,06/04/23 09:10,SJEROS,512
18.6,57,9.9,1.6,135.0,3.2,90.0,1025.3,0.0,06/04/23 09:15,SJEROS,527
18.8,56,9.9,1.6,112.5,4.8,112.5,1025.4,0.0,06/04/23 09:20,SJEROS,554
19.1,56,10.1,1.6,45.0,4.8,45.0,1025.3,0.0,06/04/23 09:25,SJEROS,571
19.3,55,10.0,1.6,90.0,4.8,112.5,1025.2,0.0,06/04/23 09:30,SJEROS,577
19.3,55,10.1,3.2,112.5,4.8,112.5,1025.2,0.0,06/04/23 09:35,SJEROS,599
19.3,55,10.1,3.2,45.0,6.4,22.5,1025.2,0.0,06/04/23 09:40,SJEROS,625
19.4,55,10.1,1.6,67.5,3.2,22.5,1025.2,0.0,06/04/23 09:45,SJEROS,644
19.6,54,10.0,1.6,45.0,6.4,112.5,1025.2,0.0,06/04/23 09:50,SJEROS,656
19.8,53,9.9,3.2,112.5,9.7,112.5,1025.2,0.0,06/04/23 09:55,SJEROS,664
19.8,53,10.0,3.2,112.5,8.0,180.0,1025.1,0.0,06/04/23 10:00,SJEROS,676
20.0,53,10.1,3.2,360.0,9.7,360.0,1025.2,0.0,06/04/23 10:05,SJEROS,686
20.2,52,10.0,3.2,360.0,8.0,45.0,1025.0,0.0,06/04/23 10:10,SJEROS,705
20.3,53,10.4,3.2,22.5,6.4,45.0,1024.9,0.0,06/04/23 10:15,SJEROS,719
20.5,51,10.0,4.8,22.5,11.3,22.5,1024.9,0.0,06/04/23 10:20,SJEROS,725
20.4,52,10.2,3.2,315.0,8.0,360.0,1024.8,0.0,06/04/23 10:25,SJEROS,746
20.6,49,9.5,3.2,292.5,12.9,22.5,1024.9,0.0,06/04/23 10:30,SJEROS,765
20.9,48,9.5,1.6,45.0,12.9,22.5,1024.8,0.0,06/04/23 10:35,SJEROS,787
21.2,47,9.4,1.6,112.5,4.8,22.5,1024.8,0.0,06/04/23 10:40,SJEROS,793
21.4,46,9.3,1.6,67.5,6.4,135.0,1024.7,0.0,06/04/23 10:45,SJEROS,800
21.4,46,9.3,3.2,180.0,9.7,112.5,1024.5,0.0,06/04/23 10:50,SJEROS,790
21.4,46,9.3,1.6,45.0,4.8,360.0,1024.6,0.0,06/04/23 10:55,SJEROS,809
21.9,44,9.1,3.2,112.5,8.0,360.0,1024.5,0.0,06/04/23 11:00,SJEROS,830
22.1,44,9.3,1.6,67.5,4.8,67.5,1024.4,0.0,06/04/23 11:05,SJEROS,845
22.6,41,8.7,3.2,45.0,9.7,45.0,1024.5,0.0,06/04/23 11:10,SJEROS,844
22.7,40,8.4,3.2,45.0,8.0,360.0,1024.4,0.0,06/04/23 11:15,SJEROS,851
22.7,38,7.7,1.6,90.0,8.0,22.5,1024.3,0.0,06/04/23 11:20,SJEROS,871
22.9,38,7.8,3.2,67.5,14.5,22.5,1024.2,0.0,06/04/23 11:25,SJEROS,876
23.1,37,7.6,3.2,270.0,8.0,337.5,1024.2,0.0,06/04/23 11:30,SJEROS,867
23.1,38,8.0,3.2,45.0,12.9,22.5,1024.0,0.0,06/04/23 11:35,SJEROS,860
23.3,36,7.4,3.2,45.0,8.0,157.5,1024.0,0.0,06/04/23 11:40,SJEROS,883
23.4,37,7.9,3.2,45.0,6.4,67.5,1023.9,0.0,06/04/23 11:45,SJEROS,895
23.5,37,8.0,1.6,90.0,6.4,135.0,1023.9,0.0,06/04/23 11:50,SJEROS,878
23.7,36,7.7,1.6,45.0,8.0,360.0,1023.9,0.0,06/04/23 11:55,SJEROS,876
23.7,37,8.1,4.8,45.0,12.9,67.5,1023.7,0.0,06/04/23 12:00,SJEROS,823
23.5,37,8.0,4.8,22.5,12.9,22.5,1023.6,0.0,06/04/23 12:05,SJEROS,884
23.5,37,8.0,3.2,22.5,8.0,45.0,1023.5,0.0,06/04/23 12:10,SJEROS,887
23.7,37,8.2,4.8,45.0,12.9,360.0,1023.4,0.0,06/04/23 12:15,SJEROS,909
23.8,36,7.9,4.8,337.5,16.1,360.0,1023.1,0.0,06/04/23 12:20,SJEROS,901
24.0,36,8.0,3.2,292.5,12.9,112.5,1022.9,0.0,06/04/23 12:25,SJEROS,880
24.4,34,7.5,4.8,45.0,14.5,45.0,1023.0,0.0,06/04/23 12:30,SJEROS,902
24.4,35,7.9,3.2,22.5,8.0,360.0,1022.8,0.0,06/04/23 12:35,SJEROS,921
24.5,34,7.6,1.6,45.0,6.4,67.5,1022.9,0.0,06/04/23 12:40,SJEROS,909
24.9,34,7.9,3.2,45.0,12.9,360.0,1022.9,0.0,06/04/23 12:45,SJEROS,922
25.2,32,7.3,8.0,112.5,20.9,135.0,1022.8,0.0,06/04/23 12:50,SJEROS,904
24.9,32,7.1,8.0,157.5,14.5,135.0,1022.8,0.0,06/04/23 12:55,SJEROS,922
24.7,32,6.9,4.8,292.5,11.3,270.0,1022.5,0.0,06/04/23 13:00,SJEROS,929
24.9,31,6.6,4.8,90.0,16.1,135.0,1022.4,0.0,06/04/23 13:05,SJEROS,906
25.3,29,6.0,3.2,112.5,16.1,112.5,1022.3,0.0,06/04/23 13:10,SJEROS,622
25.4,28,5.6,3.2,112.5,11.3,112.5,1022.2,0.0,06/04/23 13:15,SJEROS,652
25.6,28,5.7,3.2,247.5,12.9,22.5,1021.9,0.0,06/04/23 13:20,SJEROS,907
25.7,29,6.3,3.2,45.0,17.7,22.5,1022.0,0.0,06/04/23 13:25,SJEROS,376
25.7,22,2.3,4.8,112.5,20.9,157.5,1021.6,0.0,06/04/23 13:30,SJEROS,925
25.9,16,-1.9,6.4,157.5,22.5,157.5,1021.6,0.0,06/04/23 13:35,SJEROS,915
26.4,17,-0.6,9.7,112.5,27.4,112.5,1021.6,0.0,06/04/23 13:40,SJEROS,919
26.7,15,-2.1,11.3,112.5,25.7,112.5,1021.5,0.0,06/04/23 13:45,SJEROS,917
26.7,14,-3.1,9.7,135.0,24.1,157.5,1021.5,0.0,06/04/23 13:50,SJEROS,894
26.7,14,-3.1,6.4,157.5,17.7,157.5,1021.3,0.0,06/04/23 13:55,SJEROS,82
26.6,14,-3.1,11.3,157.5,24.1,157.5,1021.2,0.0,06/04/23 14:00,SJEROS,100
26.6,15,-2.2,9.7,112.5,25.7,112.5,1021.2,0.0,06/04/23 14:05,SJEROS,867
26.8,14,-3.0,12.9,157.5,30.6,157.5,1021.1,0.0,06/04/23 14:10,SJEROS,866
26.5,12,-5.2,11.3,135.0,25.7,135.0,1021.1,0.0,06/04/23 14:15,SJEROS,195
26.5,14,-3.2,11.3,135.0,32.2,112.5,1021.0,0.0,06/04/23 14:20,SJEROS,186
26.5,13,-4.2,12.9,135.0,30.6,135.0,1020.9,0.0,06/04/23 14:25,SJEROS,828
26.4,15,-2.3,9.7,135.0,25.7,157.5,1020.9,0.0,06/04/23 14:30,SJEROS,810
26.4,16,-1.4,11.3,135.0,24.1,90.0,1020.7,0.0,06/04/23 14:35,SJEROS,789
26.4,17,-0.6,9.7,112.5,27.4,157.5,1020.6,0.0,06/04/23 14:40,SJEROS,696
26.2,16,-1.7,14.5,135.0,32.2,157.5,1020.7,0.0,06/04/23 14:45,SJEROS,240
26.0,18,-0.2,12.9,135.0,27.4,157.5,1020.6,0.0,06/04/23 14:50,SJEROS,361
26.1,15,-2.6,11.3,157.5,30.6,157.5,1020.5,0.0,06/04/23 14:55,SJEROS,715
26.2,15,-2.5,8.0,157.5,17.7,157.5,1020.4,0.0,06/04/23 15:00,SJEROS,723
26.2,15,-2.5,16.1,157.5,33.8,157.5,1020.4,0.0,06/04/23 15:05,SJEROS,703
25.9,15,-2.7,11.3,157.5,30.6,157.5,1020.4,0.0,06/04/23 15:10,SJEROS,689
25.9,16,-1.9,14.5,180.0,33.8,157.5,1020.3,0.0,06/04/23 15:15,SJEROS,638
25.7,17,-1.2,11.3,157.5,32.2,157.5,1020.2,0.0,06/04/23 15:20,SJEROS,128
26.0,18,-0.2,11.3,112.5,29.0,157.5,1020.0,0.0,06/04/23 15:25,SJEROS,265
26.1,18,-0.1,14.5,157.5,30.6,157.5,1020.0,0.0,06/04/23 15:30,SJEROS,579
25.9,19,0.5,11.3,157.5,35.4,157.5,1019.9,0.0,06/04/23 15:35,SJEROS,619
26.0,17,-1.0,9.7,157.5,25.7,157.5,1019.8,0.0,06/04/23 15:40,SJEROS,615
26.1,17,-0.9,9.7,157.5,24.1,157.5,1019.7,0.0,06/04/23 15:45,SJEROS,594
26.1,18,-0.1,11.3,157.5,27.4,157.5,1019.4,0.0,06/04/23 15:50,SJEROS,588
26.0,15,-2.7,12.9,157.5,27.4,157.5,1019.6,0.0,06/04/23 15:55,SJEROS,586
25.9,18,-0.3,12.9,157.5,27.4,157.5,1019.4,0.0,06/04/23 16:00,SJEROS,551
25.8,17,-1.1,8.0,157.5,24.1,135.0,1019.3,0.0,06/04/23 16:05,SJEROS,537
25.8,18,-0.3,12.9,157.5,27.4,157.5,1019.2,0.0,06/04/23 16:10,SJEROS,490
25.7,21,1.7,12.9,157.5,29.0,157.5,1019.3,0.0,06/04/23 16:15,SJEROS,501
