temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion,radSol
27.6,19,1.9,17.7,67.5,30.6,67.5,1019.6,0.0,06/04/23 14:20,GAM2S,797
27.9,19,2.1,12.9,180.0,25.7,135.0,1019.6,0.0,06/04/23 14:25,GAM2S,807
28.2,16,0.0,11.3,157.5,22.5,135.0,1019.5,0.0,06/04/23 14:30,GAM2S,840
28.4,16,0.1,16.1,157.5,29.0,157.5,1019.6,0.0,06/04/23 14:35,GAM2S,823
28.2,15,-0.9,16.1,157.5,32.2,135.0,1019.4,0.0,06/04/23 14:40,GAM2S,792
27.9,15,-1.2,16.1,135.0,33.8,157.5,1019.4,0.0,06/04/23 14:45,GAM2S,772
27.9,14,-2.1,14.5,135.0,30.6,135.0,1019.2,0.0,06/04/23 14:50,GAM2S,758
28.1,13,-2.9,14.5,157.5,30.6,112.5,1019.4,0.0,06/04/23 14:55,GAM2S,733
28.1,15,-1.0,14.5,157.5,27.4,135.0,1019.3,0.0,06/04/23 15:00,GAM2S,720
28.1,15,-1.0,17.7,135.0,38.6,157.5,1019.2,0.0,06/04/23 15:05,GAM2S,523
27.6,17,0.3,14.5,135.0,32.2,157.5,1019.1,0.0,06/04/23 15:10,GAM2S,214
27.4,17,0.2,14.5,180.0,35.4,157.5,1019.0,0.0,06/04/23 15:15,GAM2S,714
27.7,17,0.4,17.7,180.0,35.4,157.5,1019.1,0.0,06/04/23 15:20,GAM2S,672
27.6,17,0.3,17.7,180.0,38.6,157.5,1019.1,0.0,06/04/23 15:25,GAM2S,335
27.1,18,0.7,16.1,180.0,35.4,157.5,1018.9,0.0,06/04/23 15:30,GAM2S,282
26.9,18,0.6,14.5,180.0,30.6,247.5,1019.1,0.0,06/04/23 15:35,GAM2S,601
27.2,18,0.8,17.7,180.0,33.8,135.0,1018.9,0.0,06/04/23 15:40,GAM2S,611
27.1,17,-0.1,22.5,180.0,48.3,180.0,1018.8,0.0,06/04/23 15:45,GAM2S,587
27.1,18,0.7,16.1,180.0,27.4,157.5,1018.7,0.0,06/04/23 15:50,GAM2S,562
27.3,17,0.1,16.1,135.0,32.2,157.5,1018.4,0.0,06/04/23 15:55,GAM2S,557
27.2,18,0.8,14.5,180.0,30.6,135.0,1018.5,0.0,06/04/23 16:00,GAM2S,546
27.1,17,-0.1,19.3,180.0,40.2,202.5,1018.7,0.0,06/04/23 16:05,GAM2S,529
26.8,20,2.0,19.3,157.5,33.8,157.5,1018.8,0.0,06/04/23 16:10,GAM2S,516
26.6,19,1.1,17.7,180.0,37.0,157.5,1018.8,0.0,06/04/23 16:15,GAM2S,495
