temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion,radSol
17.4,59,9.3,1.6,315.0,4.8,22.5,1024.9,0.0,06/04/23 08:25,LOMS,241
17.7,58,9.3,1.6,22.5,6.4,45.0,1024.9,0.0,06/04/23 08:30,LOMS,254
18.1,57,9.5,1.6,360.0,3.2,360.0,1025.0,0.0,06/04/23 08:35,LOMS,265
18.4,56,9.5,1.6,360.0,3.2,135.0,1024.8,0.0,06/04/23 08:40,LOMS,284
18.9,55,9.6,1.6,360.0,6.4,247.5,1024.9,0.0,06/04/23 08:45,LOMS,289
19.2,55,9.9,1.6,225.0,3.2,247.5,1024.9,0.0,06/04/23 08:50,LOMS,305
19.4,53,9.6,3.2,112.5,4.8,90.0,1025.2,0.0,06/04/23 08:55,LOMS,327
19.5,53,9.7,3.2,157.5,6.4,157.5,1025.1,0.0,06/04/23 09:00,LOMS,348
19.4,51,9.0,1.6,22.5,6.4,135.0,1025.0,0.0,06/04/23 09:05,LOMS,369
19.6,51,9.2,3.2,22.5,6.4,45.0,1025.0,0.0,06/04/23 09:10,LOMS,396
19.7,50,9.0,1.6,225.0,6.4,135.0,1025.0,0.0,06/04/23 09:15,LOMS,416
20.1,50,9.4,1.6,90.0,6.4,67.5,1024.9,0.0,06/04/23 09:20,LOMS,445
20.6,48,9.2,3.2,45.0,9.7,112.5,1024.9,0.0,06/04/23 09:25,LOMS,480
20.5,49,9.4,4.8,112.5,9.7,112.5,1024.9,0.0,06/04/23 09:30,LOMS,500
20.3,49,9.2,1.6,135.0,4.8,135.0,1024.9,0.0,06/04/23 09:35,LOMS,521
20.4,48,9.1,4.8,225.0,11.3,247.5,1024.9,0.0,06/04/23 09:40,LOMS,547
20.3,49,9.2,3.2,225.0,8.0,202.5,1024.9,0.0,06/04/23 09:45,LOMS,563
20.3,49,9.2,3.2,315.0,9.7,292.5,1024.8,0.0,06/04/23 09:50,LOMS,578
20.5,47,8.8,3.2,315.0,9.7,90.0,1024.9,0.0,06/04/23 09:55,LOMS,599
20.8,46,8.7,4.8,90.0,11.3,112.5,1024.8,0.0,06/04/23 10:00,LOMS,611
21.2,45,8.8,3.2,22.5,9.7,45.0,1024.7,0.0,06/04/23 10:05,LOMS,627
21.7,45,9.3,3.2,90.0,8.0,90.0,1024.5,0.0,06/04/23 10:10,LOMS,642
22.1,43,8.9,4.8,45.0,8.0,45.0,1024.6,0.0,06/04/23 10:15,LOMS,659
22.1,44,9.2,4.8,45.0,11.3,292.5,1024.5,0.0,06/04/23 10:20,LOMS,673
22.4,42,8.8,3.2,45.0,9.7,112.5,1024.6,0.0,06/04/23 10:25,LOMS,686
22.6,42,9.0,3.2,157.5,9.7,180.0,1024.6,0.0,06/04/23 10:30,LOMS,703
22.6,42,9.0,4.8,157.5,11.3,157.5,1024.6,0.0,06/04/23 10:35,LOMS,720
22.8,41,8.8,4.8,90.0,11.3,135.0,1024.6,0.0,06/04/23 10:40,LOMS,731
22.9,41,8.9,3.2,90.0,6.4,112.5,1024.6,0.0,06/04/23 10:45,LOMS,753
23.1,40,8.8,4.8,45.0,6.4,45.0,1024.4,0.0,06/04/23 10:50,LOMS,749
23.2,40,8.9,3.2,45.0,9.7,22.5,1024.2,0.0,06/04/23 10:55,LOMS,752
23.6,39,8.8,3.2,315.0,12.9,112.5,1024.0,0.0,06/04/23 11:00,LOMS,773
23.9,38,8.7,6.4,90.0,12.9,112.5,1024.0,0.0,06/04/23 11:05,LOMS,776
23.8,38,8.7,4.8,112.5,9.7,112.5,1023.9,0.0,06/04/23 11:10,LOMS,770
23.8,37,8.3,4.8,112.5,11.3,112.5,1023.8,0.0,06/04/23 11:15,LOMS,777
23.8,37,8.2,4.8,22.5,12.9,22.5,1023.8,0.0,06/04/23 11:20,LOMS,784
24.1,37,8.5,4.8,315.0,14.5,22.5,1023.8,0.0,06/04/23 11:25,LOMS,801
24.2,37,8.6,6.4,45.0,12.9,315.0,1023.7,0.0,06/04/23 11:30,LOMS,788
24.2,35,7.7,4.8,22.5,9.7,112.5,1023.6,0.0,06/04/23 11:35,LOMS,829
24.4,35,8.0,4.8,180.0,11.3,112.5,1023.5,0.0,06/04/23 11:40,LOMS,826
24.7,32,6.9,8.0,90.0,24.1,112.5,1023.3,0.0,06/04/23 11:45,LOMS,846
24.6,32,6.8,9.7,112.5,20.9,135.0,1023.4,0.0,06/04/23 11:50,LOMS,869
24.3,33,7.0,9.7,112.5,19.3,135.0,1023.4,0.0,06/04/23 11:55,LOMS,867
24.4,33,7.1,3.2,112.5,9.7,157.5,1023.3,0.0,06/04/23 12:00,LOMS,886
24.7,33,7.4,3.2,45.0,11.3,157.5,1023.0,0.0,06/04/23 12:05,LOMS,893
25.2,31,6.8,8.0,67.5,19.3,112.5,1022.9,0.0,06/04/23 12:10,LOMS,649
25.2,31,6.9,8.0,90.0,20.9,90.0,1022.9,0.0,06/04/23 12:15,LOMS,875
25.5,30,6.6,6.4,45.0,16.1,45.0,1022.7,0.0,06/04/23 12:20,LOMS,881
26.1,30,7.1,8.0,112.5,16.1,67.5,1022.5,0.0,06/04/23 12:25,LOMS,903
26.2,30,7.2,8.0,90.0,17.7,135.0,1022.5,0.0,06/04/23 12:30,LOMS,893
25.9,26,4.9,16.1,157.5,29.0,157.5,1022.3,0.0,06/04/23 12:35,LOMS,917
25.6,26,4.6,12.9,112.5,25.7,90.0,1022.5,0.0,06/04/23 12:40,LOMS,910
25.7,24,3.6,9.7,112.5,25.7,135.0,1022.4,0.0,06/04/23 12:45,LOMS,902
25.8,23,3.1,14.5,112.5,25.7,112.5,1022.2,0.0,06/04/23 12:50,LOMS,908
25.7,21,1.7,14.5,112.5,29.0,112.5,1022.0,0.0,06/04/23 12:55,LOMS,908
25.7,21,1.7,19.3,112.5,32.2,112.5,1021.9,0.0,06/04/23 13:00,LOMS,892
25.7,24,3.6,17.7,112.5,32.2,135.0,1021.9,0.0,06/04/23 13:05,LOMS,880
25.7,24,3.6,16.1,157.5,32.2,135.0,1021.5,0.0,06/04/23 13:10,LOMS,866
26.0,23,3.3,19.3,135.0,32.2,157.5,1021.7,0.0,06/04/23 13:15,LOMS,869
25.8,23,3.1,19.3,135.0,38.6,112.5,1021.3,0.0,06/04/23 13:25,LOMS,881
25.7,23,3.0,25.7,112.5,38.6,112.5,1021.3,0.0,06/04/23 13:30,LOMS,865
25.8,20,1.1,27.4,112.5,45.1,112.5,1021.0,0.0,06/04/23 13:35,LOMS,884
25.9,20,1.2,25.7,112.5,45.1,112.5,1021.1,0.0,06/04/23 13:40,LOMS,875
25.9,20,1.2,24.1,112.5,38.6,112.5,1021.0,0.0,06/04/23 13:45,LOMS,882
26.4,19,0.9,19.3,135.0,32.2,112.5,1020.9,0.0,06/04/23 13:50,LOMS,877
26.7,20,1.8,24.1,112.5,45.1,157.5,1020.6,0.0,06/04/23 13:55,LOMS,877
26.5,22,3.0,17.7,157.5,32.2,157.5,1020.8,0.0,06/04/23 14:00,LOMS,862
26.7,21,2.5,24.1,157.5,45.1,157.5,1020.4,0.0,06/04/23 14:05,LOMS,862
26.3,21,2.2,22.5,157.5,40.2,157.5,1020.7,0.0,06/04/23 14:10,LOMS,846
26.3,19,0.8,20.9,135.0,32.2,135.0,1020.7,0.0,06/04/23 14:15,LOMS,841
26.2,20,1.5,20.9,112.5,45.1,112.5,1020.6,0.0,06/04/23 14:20,LOMS,835
26.3,20,1.6,20.9,112.5,33.8,112.5,1020.6,0.0,06/04/23 14:25,LOMS,813
26.4,19,0.9,19.3,135.0,37.0,180.0,1020.5,0.0,06/04/23 14:30,LOMS,798
26.6,20,1.7,19.3,135.0,33.8,135.0,1020.5,0.0,06/04/23 14:35,LOMS,812
26.4,20,1.7,24.1,135.0,51.5,157.5,1019.6,0.0,06/04/23 14:40,LOMS,785
25.9,21,1.9,25.7,157.5,51.5,157.5,1020.3,0.0,06/04/23 14:45,LOMS,777
25.9,21,1.9,20.9,135.0,38.6,157.5,1020.1,0.0,06/04/23 14:50,LOMS,749
26.1,20,1.3,24.1,135.0,49.9,135.0,1020.2,0.0,06/04/23 14:55,LOMS,731
26.2,20,1.5,22.5,157.5,38.6,157.5,1020.1,0.0,06/04/23 15:00,LOMS,732
26.2,20,1.4,22.5,135.0,40.2,135.0,1020.1,0.0,06/04/23 15:05,LOMS,705
26.2,21,2.1,22.5,135.0,33.8,157.5,1019.9,0.0,06/04/23 15:10,LOMS,712
26.1,20,1.3,27.4,135.0,43.5,135.0,1019.9,0.0,06/04/23 15:15,LOMS,684
25.9,21,1.9,25.7,157.5,40.2,180.0,1019.8,0.0,06/04/23 15:20,LOMS,674
26.0,21,2.0,24.1,135.0,37.0,157.5,1019.8,0.0,06/04/23 15:25,LOMS,662
25.8,22,2.5,24.1,157.5,43.5,180.0,1019.6,0.0,06/04/23 15:30,LOMS,659
25.8,22,2.4,22.5,157.5,43.5,135.0,1019.4,0.0,06/04/23 15:35,LOMS,636
25.9,22,2.5,20.9,157.5,35.4,135.0,1019.6,0.0,06/04/23 15:40,LOMS,624
25.9,21,1.9,20.9,157.5,37.0,157.5,1019.6,0.0,06/04/23 15:45,LOMS,616
25.9,23,3.2,24.1,157.5,45.1,157.5,1019.6,0.0,06/04/23 15:50,LOMS,600
25.6,23,2.9,22.5,157.5,38.6,157.5,1019.6,0.0,06/04/23 15:55,LOMS,592
25.7,23,3.0,22.5,157.5,38.6,157.5,1019.1,0.0,06/04/23 16:00,LOMS,576
25.7,23,3.0,22.5,157.5,41.8,157.5,1019.3,0.0,06/04/23 16:05,LOMS,566
25.8,24,3.7,17.7,157.5,38.6,157.5,1019.4,0.0,06/04/23 16:10,LOMS,537
25.6,24,3.5,22.5,157.5,40.2,180.0,1019.3,0.0,06/04/23 16:15,LOMS,519
