temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion,radSol
21.6,47,9.8,8.0,360.0,14.5,360.0,1024.7,0.0,06/04/23 10:15,TLAS,671
21.7,46,9.5,6.4,360.0,14.5,67.5,1024.6,0.0,06/04/23 10:20,TLAS,679
21.8,46,9.6,3.2,360.0,6.4,360.0,1024.5,0.0,06/04/23 10:25,TLAS,690
22.1,45,9.6,6.4,360.0,12.9,360.0,1024.6,0.0,06/04/23 10:30,TLAS,705
22.2,45,9.7,4.8,360.0,12.9,360.0,1024.4,0.0,06/04/23 10:35,TLAS,715
22.1,45,9.6,6.4,360.0,12.9,360.0,1024.3,0.0,06/04/23 10:40,TLAS,734
22.1,45,9.6,8.0,360.0,12.9,360.0,1024.3,0.0,06/04/23 10:45,TLAS,756
22.2,44,9.4,3.2,360.0,6.4,360.0,1024.2,0.0,06/04/23 10:50,TLAS,753
22.9,42,9.3,4.8,360.0,16.1,112.5,1024.1,0.0,06/04/23 10:55,TLAS,762
23.2,41,9.2,4.8,45.0,17.7,90.0,1024.2,0.0,06/04/23 11:00,TLAS,775
23.6,41,9.5,3.2,360.0,9.7,360.0,1024.1,0.0,06/04/23 11:05,TLAS,782
23.9,40,9.5,1.6,360.0,8.0,360.0,1023.9,0.0,06/04/23 11:10,TLAS,792
24.4,38,9.2,3.2,360.0,6.4,45.0,1024.0,0.0,06/04/23 11:15,TLAS,807
24.9,37,9.2,6.4,112.5,12.9,90.0,1024.0,0.0,06/04/23 11:20,TLAS,806
24.8,36,8.7,6.4,67.5,16.1,67.5,1023.8,0.0,06/04/23 11:25,TLAS,817
24.5,36,8.4,9.7,112.5,19.3,90.0,1023.8,0.0,06/04/23 11:30,TLAS,818
24.3,36,8.3,4.8,157.5,9.7,225.0,1023.6,0.0,06/04/23 11:35,TLAS,828
24.4,35,7.9,14.5,67.5,20.9,67.5,1023.4,0.0,06/04/23 11:40,TLAS,835
24.3,36,8.3,8.0,360.0,25.7,360.0,1023.2,0.0,06/04/23 11:45,TLAS,843
24.6,35,8.1,12.9,360.0,20.9,360.0,1023.1,0.0,06/04/23 11:50,TLAS,872
24.6,35,8.1,6.4,360.0,14.5,360.0,1023.1,0.0,06/04/23 11:55,TLAS,887
24.9,34,7.9,14.5,360.0,19.3,360.0,1023.1,0.0,06/04/23 12:00,TLAS,889
25.1,33,7.7,11.3,360.0,19.3,360.0,1022.8,0.0,06/04/23 12:05,TLAS,898
25.1,33,7.7,9.7,360.0,19.3,360.0,1022.8,0.0,06/04/23 12:10,TLAS,909
25.6,32,7.7,8.0,360.0,16.1,135.0,1022.7,0.0,06/04/23 12:15,TLAS,908
25.8,32,7.9,11.3,67.5,24.1,67.5,1022.7,0.0,06/04/23 12:20,TLAS,909
25.7,32,7.8,12.9,67.5,24.1,67.5,1022.5,0.0,06/04/23 12:25,TLAS,921
25.5,33,8.0,8.0,112.5,25.7,45.0,1022.3,0.0,06/04/23 12:30,TLAS,943
25.9,30,7.0,8.0,45.0,17.7,112.5,1022.3,0.0,06/04/23 12:35,TLAS,925
26.3,28,6.3,16.1,67.5,29.0,67.5,1022.2,0.0,06/04/23 12:40,TLAS,919
26.2,27,5.7,17.7,67.5,32.2,67.5,1022.0,0.0,06/04/23 12:45,TLAS,935
26.3,26,5.2,9.7,360.0,25.7,90.0,1021.9,0.0,06/04/23 12:50,TLAS,915
26.8,25,5.1,17.7,90.0,33.8,90.0,1021.7,0.0,06/04/23 12:55,TLAS,936
26.7,25,5.1,11.3,67.5,20.9,90.0,1021.5,0.0,06/04/23 13:00,TLAS,921
27.1,24,4.8,11.3,90.0,27.4,90.0,1021.3,0.0,06/04/23 13:05,TLAS,902
27.1,24,4.8,6.4,112.5,14.5,112.5,1021.4,0.0,06/04/23 13:10,TLAS,912
27.3,24,5.0,11.3,180.0,24.1,202.5,1021.5,0.0,06/04/23 13:15,TLAS,904
27.4,18,1.0,8.0,270.0,14.5,202.5,1021.4,0.0,06/04/23 13:20,TLAS,900
27.4,22,3.8,8.0,202.5,19.3,202.5,1021.4,0.0,06/04/23 13:25,TLAS,740
27.4,23,4.5,4.8,180.0,9.7,112.5,1021.4,0.0,06/04/23 13:30,TLAS,950
28.0,14,-2.0,12.9,157.5,24.1,157.5,1021.2,0.0,06/04/23 13:35,TLAS,676
27.8,13,-3.1,14.5,180.0,29.0,180.0,1021.1,0.0,06/04/23 13:40,TLAS,232
27.6,10,-6.8,14.5,360.0,29.0,360.0,1021.2,0.0,06/04/23 13:45,TLAS,951
27.7,10,-6.7,16.1,360.0,35.4,360.0,1021.2,0.0,06/04/23 13:50,TLAS,926
27.6,13,-3.3,14.5,360.0,29.0,360.0,1021.2,0.0,06/04/23 13:55,TLAS,921
27.7,11,-5.5,16.1,360.0,32.2,360.0,1021.1,0.0,06/04/23 14:00,TLAS,900
27.6,13,-3.4,14.5,360.0,32.2,360.0,1021.1,0.0,06/04/23 14:05,TLAS,913
27.5,15,-1.5,17.7,360.0,30.6,360.0,1021.2,0.0,06/04/23 14:10,TLAS,888
27.4,15,-1.6,16.1,360.0,32.2,360.0,1021.1,0.0,06/04/23 14:15,TLAS,877
27.4,13,-3.5,14.5,360.0,25.7,360.0,1021.0,0.0,06/04/23 14:20,TLAS,855
27.4,16,-0.7,14.5,360.0,38.6,360.0,1021.0,0.0,06/04/23 14:25,TLAS,845
27.3,19,1.6,16.1,360.0,30.6,360.0,1020.8,0.0,06/04/23 14:30,TLAS,833
27.3,17,0.1,14.5,360.0,27.4,360.0,1020.8,0.0,06/04/23 14:35,TLAS,830
27.5,13,-3.4,14.5,360.0,27.4,360.0,1020.8,0.0,06/04/23 14:40,TLAS,811
27.6,19,1.9,12.9,360.0,27.4,157.5,1020.8,0.0,06/04/23 14:45,TLAS,803
27.5,19,1.8,12.9,180.0,25.7,180.0,1020.8,0.0,06/04/23 14:50,TLAS,764
27.4,23,4.4,12.9,135.0,24.1,157.5,1020.8,0.0,06/04/23 14:55,TLAS,777
27.1,19,1.5,14.5,135.0,30.6,202.5,1020.7,0.0,06/04/23 15:00,TLAS,764
27.0,23,4.1,11.3,180.0,25.7,157.5,1020.7,0.0,06/04/23 15:05,TLAS,748
26.9,23,4.0,11.3,135.0,24.1,135.0,1020.6,0.0,06/04/23 15:10,TLAS,731
26.9,23,4.0,12.9,180.0,30.6,180.0,1020.5,0.0,06/04/23 15:15,TLAS,727
26.7,23,3.9,11.3,157.5,25.7,135.0,1020.5,0.0,06/04/23 15:20,TLAS,706
26.8,26,5.7,12.9,180.0,29.0,157.5,1020.4,0.0,06/04/23 15:25,TLAS,686
26.7,23,3.8,14.5,180.0,33.8,157.5,1020.4,0.0,06/04/23 15:30,TLAS,671
26.6,23,3.8,12.9,157.5,25.7,180.0,1020.3,0.0,06/04/23 15:35,TLAS,660
26.7,22,3.2,12.9,157.5,29.0,180.0,1020.2,0.0,06/04/23 15:40,TLAS,641
26.4,26,5.4,14.5,180.0,40.2,157.5,1020.2,0.0,06/04/23 15:45,TLAS,623
26.2,27,5.7,14.5,180.0,24.1,180.0,1020.0,0.0,06/04/23 15:50,TLAS,609
26.1,25,4.5,14.5,157.5,32.2,180.0,1020.1,0.0,06/04/23 15:55,TLAS,597
25.9,25,4.4,14.5,360.0,27.4,360.0,1019.9,0.0,06/04/23 16:00,TLAS,583
26.1,28,6.1,11.3,360.0,24.1,360.0,1019.9,0.0,06/04/23 16:05,TLAS,572
26.1,27,5.6,14.5,157.5,25.7,180.0,1019.8,0.0,06/04/23 16:10,TLAS,555
25.9,27,5.5,11.3,157.5,27.4,180.0,1019.8,0.0,06/04/23 16:15,TLAS,523
